level	page_num	block_num	par_num	line_num	word_num	left	top	width	height	conf	text
2	1	74	0	0	0	1152	770	14	7	-1	
3	1	74	1	0	0	1152	770	14	7	-1	
4	1	74	1	1	0	1152	770	14	7	-1	
5	1	74	1	1	1	1152	770	14	7	40	1
2	1	75	0	0	0	106	778	169	11	-1	
3	1	75	1	0	0	106	778	169	11	-1	
4	1	75	1	1	0	106	778	169	11	-1	
5	1	75	1	1	1	106	778	35	9	82	Here's
5	1	75	1	1	2	146	778	26	9	95	what
5	1	75	1	1	3	176	780	19	9	96	you
5	1	75	1	1	4	200	778	26	9	96	need
5	1	75	1	1	5	232	778	9	9	96	to
5	1	75	1	1	6	246	778	29	9	96	know.
2	1	76	0	0	0	661	747	55	40	-1	
3	1	76	1	0	0	661	747	55	40	-1	
4	1	76	1	1	0	661	747	55	40	-1	
5	1	76	1	1	1	661	747	55	40	1	a!
2	1	77	0	0	0	726	778	209	11	-1	
3	1	77	1	0	0	726	778	209	11	-1	
4	1	77	1	1	0	726	778	209	11	-1	
5	1	77	1	1	1	726	778	29	9	93	What
5	1	77	1	1	2	759	778	55	11	92	happened
5	1	77	1	1	3	819	780	10	7	96	to
5	1	77	1	1	4	834	778	50	9	94	Elizabeth
5	1	77	1	1	5	888	778	47	9	89	Warren?
2	1	78	0	0	0	350	774	55	28	-1	
3	1	78	1	0	0	350	774	55	28	-1	
4	1	78	1	1	0	350	774	55	28	-1	
